bias,bias_strength,n_broadcasters,broadcast_opinion,interaction_mode,confidence_threshold,converge_mult,grid_length,opinion_type,stubborn_fraction,seed,replication,converged,convergence_step,final_variance,final_mean,n_clusters,polarisation
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,1894,1894,False,500,0.015266,0.5086,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,2894,2894,False,500,0.006977,0.5138,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,3894,3894,False,500,0.016481,0.4739,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,4894,4894,False,500,0.006566,0.4964,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,5894,5894,False,500,0.012893,0.4815,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,6894,6894,False,500,0.010763,0.4897,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,7894,7894,False,500,0.010434,0.5003,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,8894,8894,False,500,0.014784,0.4988,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.2,20,continuous,0.0,9894,9894,False,500,0.015902,0.4829,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,212,212,True,116,0.000717,0.5061,2,nan
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,1212,1212,False,500,0.044173,0.5244,3,0.01
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,2212,2212,False,500,0.025452,0.4978,4,0.01
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,3212,3212,False,500,0.02518,0.4652,4,0.01
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,4212,4212,False,500,0.004629,0.5187,3,0.01
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,5212,5212,False,500,0.052732,0.5044,2,nan
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,6212,6212,False,500,0.014007,0.478,3,0.01
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,7212,7212,False,500,0.047011,0.4926,4,0.01
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,8212,8212,False,500,0.053936,0.5301,5,0.01
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,9212,9212,False,500,0.059312,0.5107,4,0.01
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,361,361,False,500,0.013438,0.4878,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,1361,1361,False,500,0.008021,0.5085,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,2361,2361,False,500,0.014942,0.5066,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,3361,3361,False,500,0.01934,0.5189,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,4361,4361,False,500,0.004775,0.5225,3,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,5361,5361,False,500,0.01137,0.4782,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,6361,6361,False,500,0.01145,0.5059,6,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,7361,7361,False,500,0.004317,0.5092,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,8361,8361,False,500,0.01222,0.4936,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,9361,9361,False,500,0.02523,0.5005,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,56,56,False,500,0.040947,0.5888,4,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,1056,1056,False,500,0.0053,0.5191,4,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,2056,2056,False,500,0.025513,0.506,4,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,3056,3056,False,500,0.003519,0.5191,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,4056,4056,False,500,0.006883,0.517,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,5056,5056,True,133,0.000992,0.5206,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,6056,6056,False,500,0.00429,0.5217,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,7056,7056,False,500,0.002242,0.4963,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,8056,8056,False,500,0.005715,0.5307,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,9056,9056,False,500,0.002636,0.53,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,245,245,False,500,0.005975,0.5285,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,1245,1245,False,500,0.011109,0.4973,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,2245,2245,False,500,0.007658,0.4909,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,3245,3245,False,500,0.004016,0.503,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,4245,4245,False,500,0.002423,0.4905,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,5245,5245,False,500,0.014787,0.5187,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,6245,6245,False,500,0.005168,0.5086,2,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,7245,7245,False,500,0.009272,0.4997,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,8245,8245,False,500,0.004216,0.503,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,9245,9245,False,500,0.005412,0.5131,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,364,364,False,500,0.006374,0.4951,3,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,1364,1364,False,500,0.003306,0.5052,3,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,2364,2364,False,500,0.011304,0.5676,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,3364,3364,False,500,0.013471,0.5214,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,4364,4364,True,82,0.000721,0.4935,2,nan
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,5364,5364,False,500,0.008568,0.5049,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,6364,6364,False,500,0.019451,0.5095,4,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,7364,7364,False,500,0.016279,0.5526,4,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,8364,8364,False,500,0.012756,0.4738,3,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,9364,9364,False,500,0.013165,0.4993,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,796,796,False,500,0.008427,0.5037,6,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,1796,1796,False,500,0.008616,0.5143,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,2796,2796,False,500,0.003185,0.5103,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,3796,3796,False,500,0.010917,0.4486,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,4796,4796,False,500,0.004523,0.5151,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,5796,5796,False,500,0.004025,0.503,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,6796,6796,False,500,0.002594,0.4802,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,7796,7796,False,500,0.006566,0.5269,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,8796,8796,False,500,0.010912,0.5279,6,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,9796,9796,False,500,0.003468,0.4965,4,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,922,922,True,35,0.000924,0.5171,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,1922,1922,True,41,0.000988,0.4416,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,2922,2922,False,500,0.001781,0.5042,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,3922,3922,True,44,0.000932,0.4519,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,4922,4922,True,38,0.000943,0.4904,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,5922,5922,True,49,0.000926,0.5042,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,6922,6922,False,500,0.002262,0.5141,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,7922,7922,False,500,0.002191,0.468,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,8922,8922,False,500,0.009333,0.4933,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,9922,9922,True,42,0.000959,0.5097,2,nan
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,446,446,True,130,0.000999,0.4805,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,1446,1446,False,500,0.0031,0.5103,4,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,2446,2446,True,107,0.000993,0.5006,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,3446,3446,False,500,0.003277,0.4998,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,4446,4446,True,71,0.000963,0.4796,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,5446,5446,False,500,0.002723,0.4966,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,6446,6446,False,500,0.001185,0.5061,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,7446,7446,True,184,0.000955,0.5005,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,8446,8446,False,500,0.003644,0.4731,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,9446,9446,False,500,0.001472,0.4824,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,618,618,False,500,0.002296,0.5457,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,1618,1618,True,24,0.000938,0.5259,1,nan
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,2618,2618,True,27,0.000912,0.4769,1,nan
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,3618,3618,True,29,0.000883,0.4784,1,nan
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,4618,4618,False,500,0.007653,0.5376,3,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,5618,5618,False,500,0.001888,0.4416,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,6618,6618,False,500,0.011747,0.5473,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,7618,7618,True,27,0.000858,0.5634,1,nan
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,8618,8618,False,500,0.002141,0.5053,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,9618,9618,False,500,0.002585,0.4859,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,758,758,False,500,0.005478,0.5438,4,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,1758,1758,False,500,0.001207,0.4977,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,2758,2758,False,500,0.002075,0.5156,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,3758,3758,False,500,0.002182,0.5215,5,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,4758,4758,False,500,0.002029,0.5092,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,5758,5758,False,500,0.002039,0.4922,5,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,6758,6758,True,50,0.00094,0.4979,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,7758,7758,False,500,0.001952,0.5291,4,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,8758,8758,False,500,0.001109,0.5054,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,9758,9758,False,500,0.001546,0.5307,4,0.0025
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,822,822,True,31,0.000952,0.4744,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,1822,1822,True,32,0.000937,0.5152,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,2822,2822,True,37,0.000934,0.4951,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,3822,3822,True,41,0.000995,0.4806,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,4822,4822,True,22,0.000953,0.495,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,5822,5822,True,44,0.000952,0.4723,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,6822,6822,True,38,0.000965,0.4969,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,7822,7822,False,500,0.00252,0.5095,2,0.01
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,8822,8822,True,53,0.000958,0.5321,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,9822,9822,True,36,0.000951,0.5081,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,974,974,True,113,0.000998,0.5252,2,0.0025
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,1974,1974,True,67,0.000968,0.4993,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,2974,2974,True,49,0.00098,0.4989,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,3974,3974,True,71,0.000998,0.4876,2,0.0025
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,4974,4974,True,50,0.00099,0.5059,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,5974,5974,True,52,0.000961,0.5052,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,6974,6974,True,42,0.000999,0.5172,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,7974,7974,True,120,0.000996,0.4946,2,0.0025
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,8974,8974,True,64,0.000992,0.506,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,9974,9974,True,87,0.00099,0.5118,2,0.0025
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,979,979,False,500,0.006292,0.4293,2,0.01
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,1979,1979,True,27,0.000863,0.5644,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,2979,2979,True,18,0.000999,0.5219,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,3979,3979,True,22,0.000961,0.5547,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,4979,4979,True,19,0.000999,0.4837,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,5979,5979,True,32,0.000929,0.4558,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,6979,6979,True,27,0.000988,0.4843,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,7979,7979,True,15,0.000913,0.4748,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,8979,8979,True,17,0.000952,0.5417,1,nan
