bias,bias_strength,n_broadcasters,broadcast_opinion,interaction_mode,confidence_threshold,converge_mult,grid_length,opinion_type,stubborn_fraction,seed,replication,converged,convergence_step,final_variance,final_mean,n_clusters,polarisation
0.5,0.0,1,1.0,single,0.15,0.2,20,continuous,0.0,4015,4015,False,500,0.064572,0.5217,2,0.0025
0.5,0.0,1,1.0,single,0.15,0.2,20,continuous,0.0,5015,5015,False,500,0.083117,0.4938,2,0.0025
0.5,0.0,1,1.0,single,0.15,0.2,20,continuous,0.0,6015,6015,False,500,0.067349,0.4819,2,0.0025
0.5,0.0,1,1.0,single,0.15,0.2,20,continuous,0.0,7015,7015,False,500,0.076655,0.5227,3,0.0025
0.5,0.0,1,1.0,single,0.15,0.2,20,continuous,0.0,8015,8015,False,500,0.072994,0.5124,1,0.0025
0.5,0.0,1,1.0,single,0.15,0.2,20,continuous,0.0,9015,9015,False,500,0.072711,0.5309,3,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,941,941,False,500,0.061694,0.5482,7,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,1941,1941,False,500,0.08199,0.5091,6,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,2941,2941,False,500,0.078584,0.5739,6,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,3941,3941,False,500,0.091775,0.5456,8,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,4941,4941,False,500,0.100627,0.5722,8,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,5941,5941,False,500,0.094371,0.5419,11,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,6941,6941,False,500,0.1147,0.5513,6,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,7941,7941,False,500,0.099495,0.5501,6,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,8941,8941,False,500,0.083994,0.5726,9,0.01
0.5,0.0,1,1.0,single,0.15,0.3,10,continuous,0.0,9941,9941,False,500,0.108542,0.5412,5,0.01
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,941,941,False,500,0.074202,0.4907,3,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,1941,1941,False,500,0.085968,0.5386,2,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,2941,2941,False,500,0.074685,0.5158,3,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,3941,3941,False,500,0.071283,0.518,5,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,4941,4941,False,500,0.070207,0.5035,2,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,5941,5941,False,500,0.081295,0.5149,5,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,6941,6941,False,500,0.080005,0.5087,3,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,7941,7941,False,500,0.086288,0.5144,4,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,8941,8941,False,500,0.082122,0.5191,3,0.0025
0.5,0.0,1,1.0,single,0.15,0.3,20,continuous,0.0,9941,9941,False,500,0.07129,0.5075,2,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,867,867,False,500,0.102217,0.5886,4,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,1867,1867,False,500,0.078197,0.4745,6,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,2867,2867,False,500,0.115597,0.5629,5,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,3867,3867,False,500,0.095605,0.549,3,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,4867,4867,False,500,0.097313,0.5456,3,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,5867,5867,False,500,0.089943,0.6052,3,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,6867,6867,False,500,0.078486,0.5897,7,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,7867,7867,False,500,0.092375,0.5167,5,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,8867,8867,False,500,0.08947,0.633,5,0.01
0.5,0.0,1,1.0,single,0.2,0.1,10,continuous,0.0,9867,9867,False,500,0.081662,0.5583,4,0.01
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,212,212,False,500,0.050747,0.5279,2,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,1212,1212,False,500,0.042393,0.4951,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,2212,2212,False,500,0.06922,0.5076,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,3212,3212,False,500,0.060175,0.4975,2,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,4212,4212,False,500,0.048604,0.5257,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,5212,5212,False,500,0.070282,0.5487,4,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,6212,6212,False,500,0.040927,0.5589,1,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,7212,7212,False,500,0.051799,0.5201,1,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,8212,8212,False,500,0.06276,0.4996,2,0.0025
0.5,0.0,1,1.0,single,0.2,0.1,20,continuous,0.0,9212,9212,False,500,0.050911,0.5192,1,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,351,351,False,500,0.103374,0.5689,4,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,1351,1351,False,500,0.096676,0.5863,4,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,2351,2351,False,500,0.103164,0.5905,4,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,3351,3351,False,500,0.09067,0.5871,3,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,4351,4351,False,500,0.094241,0.5404,3,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,5351,5351,False,500,0.052853,0.5684,4,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,6351,6351,False,500,0.053042,0.5307,5,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,7351,7351,False,500,0.117652,0.5926,5,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,8351,8351,False,500,0.0918,0.5016,6,0.01
0.5,0.0,1,1.0,single,0.2,0.2,10,continuous,0.0,9351,9351,False,500,0.109925,0.5385,4,0.01
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,162,162,False,500,0.052327,0.5287,4,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,1162,1162,False,500,0.048334,0.5278,2,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,2162,2162,False,500,0.0544,0.5319,2,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,3162,3162,False,500,0.039485,0.5007,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,4162,4162,False,500,0.066712,0.52,5,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,5162,5162,False,500,0.048154,0.5195,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,6162,6162,False,500,0.070434,0.5,5,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,7162,7162,False,500,0.032433,0.5181,5,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,8162,8162,False,500,0.045876,0.5218,2,0.0025
0.5,0.0,1,1.0,single,0.2,0.2,20,continuous,0.0,9162,9162,False,500,0.052441,0.5534,1,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,961,961,False,500,0.086089,0.5064,4,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,1961,1961,False,500,0.10836,0.665,5,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,2961,2961,False,500,0.1078,0.6334,3,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,3961,3961,False,500,0.08642,0.5409,5,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,4961,4961,False,500,0.074436,0.5526,5,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,5961,5961,False,500,0.08653,0.5252,4,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,6961,6961,False,500,0.105702,0.616,4,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,7961,7961,False,500,0.069573,0.5676,4,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,8961,8961,False,500,0.10742,0.6034,4,0.01
0.5,0.0,1,1.0,single,0.2,0.3,10,continuous,0.0,9961,9961,False,500,0.095888,0.5158,7,0.01
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,360,360,False,500,0.03974,0.5126,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,1360,1360,False,500,0.039784,0.5233,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,2360,2360,False,500,0.044485,0.488,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,3360,3360,False,500,0.071199,0.5496,4,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,4360,4360,False,500,0.037016,0.4811,5,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,5360,5360,False,500,0.048218,0.512,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,6360,6360,False,500,0.038105,0.5051,4,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,7360,7360,False,500,0.030685,0.5617,5,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,8360,8360,False,500,0.056926,0.5378,3,0.0025
0.5,0.0,1,1.0,single,0.2,0.3,20,continuous,0.0,9360,9360,False,500,0.073357,0.5093,4,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,526,526,False,500,0.021208,0.6082,3,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,1526,1526,False,500,0.066767,0.5585,4,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,2526,2526,False,500,0.107734,0.5988,3,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,3526,3526,False,500,0.033407,0.5377,5,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,4526,4526,False,500,0.097221,0.5677,2,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,5526,5526,False,500,0.034834,0.633,3,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,6526,6526,False,500,0.048481,0.5705,5,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,7526,7526,False,500,0.075134,0.5402,3,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,8526,8526,False,500,0.047506,0.6291,6,0.01
0.5,0.0,1,1.0,single,0.25,0.1,10,continuous,0.0,9526,9526,False,500,0.042811,0.5612,3,0.01
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,379,379,False,500,0.033994,0.5423,4,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,1379,1379,False,500,0.011727,0.5327,6,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,2379,2379,False,500,0.023843,0.5318,5,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,3379,3379,False,500,0.021363,0.5113,3,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,4379,4379,False,500,0.023432,0.5384,6,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,5379,5379,False,500,0.021594,0.526,3,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,6379,6379,False,500,0.020857,0.5121,5,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,7379,7379,False,500,0.015797,0.5165,3,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,8379,8379,False,500,0.024395,0.5373,5,0.0025
0.5,0.0,1,1.0,single,0.25,0.1,20,continuous,0.0,9379,9379,False,500,0.018475,0.5194,4,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,716,716,False,500,0.031791,0.5285,3,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,1716,1716,False,500,0.086428,0.4988,3,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,2716,2716,False,500,0.066927,0.5438,4,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,3716,3716,False,500,0.041253,0.6448,4,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,4716,4716,False,500,0.133084,0.6757,3,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,5716,5716,False,500,0.110159,0.5118,4,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,6716,6716,False,500,0.076986,0.542,4,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,7716,7716,False,500,0.094992,0.5745,2,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,8716,8716,False,500,0.071223,0.5075,4,0.01
0.5,0.0,1,1.0,single,0.25,0.2,10,continuous,0.0,9716,9716,False,500,0.100551,0.6692,5,0.01
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,761,761,False,500,0.02218,0.5057,4,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,1761,1761,False,500,0.011745,0.5117,4,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,2761,2761,False,500,0.024499,0.5339,3,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,3761,3761,False,500,0.023186,0.5106,5,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,4761,4761,False,500,0.023848,0.5163,5,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,5761,5761,False,500,0.01323,0.5875,5,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,6761,6761,False,500,0.018938,0.5126,6,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,7761,7761,False,500,0.035664,0.5212,6,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,8761,8761,False,500,0.011409,0.5172,4,0.0025
0.5,0.0,1,1.0,single,0.25,0.2,20,continuous,0.0,9761,9761,False,500,0.013164,0.5375,4,0.0025
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,428,428,False,500,0.124546,0.5894,3,0.01
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,1428,1428,False,500,0.125172,0.6695,3,0.01
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,2428,2428,False,500,0.065745,0.5788,4,0.01
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,3428,3428,False,500,0.101066,0.5431,5,0.01
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,4428,4428,False,500,0.10093,0.6064,2,0.01
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,5428,5428,False,500,0.050984,0.5535,4,0.01
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,6428,6428,False,500,0.119836,0.6172,3,0.01
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,7428,7428,False,500,0.023701,0.6153,2,0.01
0.5,0.0,1,1.0,single,0.25,0.3,10,continuous,0.0,8428,8428,False,500,0.132896,0.6978,3,0.01
